ccm_pca.sample.id	pop	EV1	EV2
PA0134C	Guinea	-0.0396662351831754	0.0171397088020754
PA0137C	Guinea	-0.0358503607922424	0.0144287067548401
PA0138C	Guinea	-0.053183225531336	0.000381138723318032
PA0140C	Guinea	-0.0316982311646903	0.00891917573690618
PA0144C	Guinea	-0.0395980213069391	0.0140242504671548
PA0145C	Guinea	-0.0434506711424822	0.00924767455437797
PA0146C	Guinea	-0.0402538299762468	0.014805445918552
PA0147C	Guinea	-0.054301416431074	-0.0176220718300464
PA0148C	Guinea	-0.0352740480406137	0.0191163615179836
PA0149C	Guinea	-0.0382135289185008	0.0134293675505619
PA0151C	Guinea	-0.0396364921380583	0.0128061448163949
PA0152C	Guinea	-0.0437763440117887	0.00663745032434242
PA0153C	Guinea	-0.0361292588471487	0.0177962057724278
PA0155C	Guinea	-0.0473049063360235	-0.00628523766480246
PA0157C	Guinea	-0.0460242105631515	0.00356020786177929
PA0158C	Guinea	-0.0328238107976823	0.0198922440881564
PA0159C	Guinea	-0.0425587042134887	0.0080867253088415
PA0160C	Guinea	-0.0438736106597823	0.0070164562143662
PA0161C	Guinea	-0.0406467270577241	0.0138089374009796
PA0163C	Guinea	-0.0445127391183859	0.00953246956981287
PA0165C	Guinea	-0.0381471530288008	0.0113993989346568
PA0167C	Guinea	-0.0369774044597618	0.00371795073646632
PA0168C	Guinea	-0.0375615119588514	0.0218863527138156
PA0169C	Guinea	-0.108731769971615	-0.24317678469841
PA0171C	Guinea	-0.0348966869483359	0.0171382496419901
PA0172C	Guinea	-0.0375280283260865	0.012798932448004
PA0173C	Guinea	-0.0343672401760138	0.0189522499284002
PA0176C	Guinea	-0.0342534533625448	0.0160503319142001
PA0177C	Guinea	-0.0398064256220458	0.00998469569974058
PA0178C	Guinea	-0.0385715789624486	0.00935602079120942
PA0179C	Guinea	-0.0401818868565129	0.00445374481666399
PA0180C	Guinea	-0.0355642811727301	0.00754026016932132
PA0182C	Guinea	-0.0257257528040587	0.0187198011827027
PA0183C	Guinea	-0.0501968286694344	-0.000950412716065295
PA0184C	Guinea	-0.0350490666973636	0.00847832165361896
PA0185C	Guinea	-0.0993118508387885	-0.195003796442866
PA0186C	Guinea	-0.040787795586841	0.0138949666592205
PA0187C	Guinea	-0.0366324324335232	0.0207788177825223
PA0188C	Guinea	-0.0333499840611509	0.0145153800396448
PA0189C	Guinea	-0.0345236238805077	0.02014856575731
PA0190C	Guinea	-0.0466241853450909	0.0103942418566842
PA0191C	Guinea	-0.03904420491976	0.013330151698611
PA0193C	Guinea	-0.0342155266417695	0.0156721392229052
PA0195C	Guinea	-0.0390468409101268	0.0085761367782516
PA0197C	Guinea	-0.038427101155724	0.0141887741692287
PA0198C	Guinea	-0.030738195526112	0.0163308250977056
PA0199C	Guinea	-0.0683323876032143	-0.100553101004411
PA0200C	Guinea	-0.0368080348179078	0.0146775455117066
PA0201C	Guinea	-0.0383135796838679	0.012098365079875
PA0202C	Guinea	-0.0368562675581774	0.0122440391883797
PA0203C	Guinea	-0.045188388601061	0.0144420229421785
PA0204C	Guinea	-0.0422649588846389	0.0175175869795104
PA0205C	Guinea	-0.0345157033576489	0.016991155774644
PA0206C	Guinea	-0.039386652329729	0.0187916517943329
PA0207C	Guinea	-0.0373688160448715	0.0292491945010308
PA0208C	Guinea	-0.0327442281431595	0.00604253757181287
PA0209C	Guinea	-0.0343330944936077	0.0136765369372958
PA0210C	Guinea	-0.0436992022470945	0.0126278802175496
PA0211C	Guinea	-0.0346543704635356	0.017086886262641
PA0212C	Guinea	-0.0440979755232158	0.00784287648859137
PA0213C	Guinea	-0.0354816464175435	0.0127037434640423
PA0214C	Guinea	-0.0359818794065912	0.0073310173964472
PA0215C	Guinea	-0.102022142967071	-0.205368747340661
PA0216C	Guinea	-0.0388891097733731	0.0219557945196497
PA0217C	Guinea	-0.0383066548963091	0.00618162686807805
PA0218C	Guinea	-0.0358332441116401	0.0121564650763025
PA0219C	Guinea	-0.133370900020311	-0.296445309253284
PA0220C	Guinea	-0.0392192139506169	0.0149088644398862
PA0221C	Guinea	-0.0430301407378791	0.0245767946777263
PA0222C	Guinea	-0.0488201795720265	0.00759092856221181
PA0223C	Guinea	-0.125965235208245	-0.280080271844369
PA0224C	Guinea	-0.0450499199184337	0.0168243030453386
PA0225C	Guinea	-0.0365663635465381	0.0118612610770091
PA0227C	Guinea	-0.045330320892105	0.00947492285993085
PA0228C	Guinea	-0.0353080224263125	0.00989871088281956
PA0229C	Guinea	-0.038547700533638	0.0124056579113882
PA0230C	Guinea	-0.0788580965240887	-0.0964336116884821
PA0231C	Guinea	-0.0506868214483641	0.0149461375452179
PA0232C	Guinea	-0.0424407110450031	0.00681314907992383
PA0233C	Guinea	-0.0503028489287699	0.0102338004030488
PA0234C	Guinea	-0.043491559572424	0.00751151034291548
PA0237C	Guinea	-0.0427688572407594	0.0175510291550467
PA0239C	Guinea	-0.0490276277339646	0.00821031312520088
PA0243C	Guinea	-0.0487354915292813	0.00715421671987402
PA0245C	Guinea	-0.0392702634157309	0.015450082503512
PA0246C	Guinea	-0.0319437012676077	0.0228972062840615
PA0249C	Guinea	-0.0437364311527436	0.0107942230393514
PA0251C	Guinea	-0.0295834998568107	0.0154832539253586
PA0253C	Guinea	-0.044900380475415	0.00977167673732614
PA0254C	Guinea	-0.0400759462752254	0.0211713569444592
PA0255C	Guinea	-0.0386423818715413	0.0145397337487168
PA0256C	Guinea	-0.03878946909056	0.00595350789795984
PA0257C	Guinea	-0.0462560306267997	0.00996586219693771
PA0260C	Guinea	-0.0358097018698219	0.0145004382242418
PA0261C	Guinea	-0.0460116184779109	0.0148735649601899
PA0262C	Guinea	-0.0447846738317263	0.00184480914674352
PA0263C	Guinea	-0.0397789550789885	0.00720088690040891
PA0267C	Guinea	-0.033947471547503	0.0208192736462355
PA0269C	Guinea	-0.0822312901730526	-0.143853724537458
PA0270C	Guinea	-0.0334669444996806	0.0177000453823897
PE0002CW	Tanzania	0.0246488564882201	-0.00903156138109637
PE0009C	Tanzania	0.0171195993223614	-0.00872796435355091
PE0010C	Tanzania	0.0249588627141565	-0.0126778591732137
PE0011C	Tanzania	0.0307237758599281	-0.0148088866806919
PE0012C	Tanzania	0.0236494309066408	0.000461941345924323
PE0013C	Tanzania	0.0260115775531854	-0.0198443882975494
PE0016C	Tanzania	0.0292536103457998	-0.0113810320408051
PE0017C	Tanzania	0.0270670474916371	-0.0122874163211301
PE0018C	Tanzania	0.0327529985864714	-0.0138923916191785
PE0019C	Tanzania	0.0234298111150123	0.0006489866663018
PE0020C	Tanzania	0.0255076983901767	-0.000759442994256063
PE0021C	Tanzania	0.0260432183451873	-0.00776348727001355
PE0022C	Tanzania	0.0280557474479417	-0.0097870892346744
PE0023C	Tanzania	0.0193823047460034	-0.00297875515917558
PE0024C	Tanzania	0.0239933446594248	-0.00272158515181622
PE0025C	Tanzania	0.0218706456751413	-0.0112050667083064
PE0027C	Tanzania	0.0235976523819443	-0.0131531705002213
PE0028C	Tanzania	0.02724420521172	-0.00735763035429176
PE0030C	Tanzania	0.0265503444646137	-0.0114157651618169
PE0087C	Tanzania	0.0185852099251047	-0.00050774358055911
PE0088C	Tanzania	0.0231149217899638	-0.00150132525890307
PE0089C	Tanzania	0.0265860379627442	-0.0151055720307277
PE0090C	Tanzania	0.029767751856556	-0.008127439955858
PE0091C	Tanzania	0.0227083730705959	-0.00803134757318945
PE0092C	Tanzania	0.0240752902444313	-0.0207884160680493
PE0093C	Tanzania	0.0338031629991779	-0.022235602907871
PE0096C	Tanzania	0.0211653927126519	-0.00273728648783893
PE0098C	Tanzania	0.0270465536342746	-0.00721049201986548
PE0102C	Tanzania	0.0293714482919415	-0.00732306993754355
PE0103C	Tanzania	0.0221446971855136	-0.0169081534104755
PE0105C	Tanzania	0.0213138571070167	-0.00426775055343074
PE0108C	Tanzania	0.023204677515638	-0.00203001630058408
PE0109C	Tanzania	0.0179346273670349	-0.00696831960980995
PE0111C	Tanzania	0.0271560616327761	0.00607090996562861
PE0113C	Tanzania	0.0205580314483607	-0.00829073906889006
PE0114C	Tanzania	0.0259204634961076	-0.00471391738977983
PE0115C	Tanzania	0.0272027212496736	0.000581352499524336
PE0116C	Tanzania	0.0203802086818555	-0.00592032991850214
PE0117C	Tanzania	0.0247597052919447	-0.0104975046067684
PE0119C	Tanzania	0.0214719533604105	-0.00356691379970595
PE0121C	Tanzania	-0.0287910227564063	-0.116246523777039
PE0122C	Tanzania	0.0257285245025678	-0.00606076365784403
PE0123C	Tanzania	0.0209430297114923	-0.00532175587288137
PE0124C	Tanzania	0.0229017479982029	-0.00356337913853112
PE0125C	Tanzania	0.0215403140344008	-0.00739421013115194
PE0126C	Tanzania	0.0366676408043095	-0.00470645790396067
PE0127C	Tanzania	0.02016189532755	-0.00889144753364235
PE0128C	Tanzania	0.0290274248492056	-0.0109080820656639
PE0129C	Tanzania	0.0265728491022538	-0.00551802370026136
PE0130C	Tanzania	0.0290540059268698	-0.0124483280358517
PE0131C	Tanzania	0.0308017119676164	-0.0155613985561191
PE0132C	Tanzania	0.0279836623784528	-0.0140965372634985
PE0133C	Tanzania	0.0274044728399572	-0.0119151614209209
PE0134C	Tanzania	0.0295392190524479	-0.00669882398052011
PE0135C	Tanzania	0.0322521257306705	-0.0158186930467094
PE0136C	Tanzania	0.0268223617423249	-0.00265153821269757
PE0137C	Tanzania	0.0211272985282217	-0.0125249229473815
PE0138C	Tanzania	0.0181078331537806	-0.0233991911074399
PE0139C	Tanzania	0.0238105241889821	-0.0303022706610904
PE0140C	Tanzania	0.0193316589586627	-0.00259018998278581
PE0141C	Tanzania	0.0236023809376936	-0.0163132709550657
PE0142C	Tanzania	0.0288097675754982	-0.00860277174227251
PE0143C	Tanzania	0.0257619623578671	-0.00378933380504882
PE0144C	Tanzania	0.027098102275077	-0.00617307512498719
PE0145C	Tanzania	0.0284195888383891	-0.00543735700575024
PE0146C	Tanzania	0.0259041174654195	-0.00997531220369089
PE0147C	Tanzania	0.0281091350519289	-0.00157137916335512
PE0148C	Tanzania	0.0264653497386229	-0.0109940921511226
PF0007C	Ghana	-0.0294447965735647	0.0275009051149907
PF0012C	Ghana	-0.0354336650302182	0.01821327589509
PF0016C	Ghana	-0.031679920000055	0.0222880993893442
PF0020C	Ghana	-0.0331185936007514	0.0281366166690689
PF0022C	Ghana	-0.0377032401779194	0.0212337855261234
PF0024C	Ghana	-0.0394107671373538	0.0218882126745873
PF0026C	Ghana	-0.031289427373589	0.0180674305591041
PF0027C	Ghana	-0.0348246172904754	0.0243425336550482
PF0029C	Ghana	-0.0381533951173239	0.0196148848246356
PF0033C	Ghana	-0.0372685501169315	0.0212514768222211
PF0036C	Ghana	-0.0434641058983547	0.0237056797525544
PF0038C	Ghana	-0.0392799087171035	0.0137712143801385
PF0041C	Ghana	-0.0411205400853369	0.0273094100731987
PF0042C	Ghana	-0.029233371544678	0.0242499611575085
PF0049C	Ghana	-0.0460113004167861	0.0247193155373141
PF0051C	Ghana	-0.0396919654094359	0.00912345742276974
PF0054C	Ghana	-0.0373935202453071	0.016968427554164
PF0062C	Ghana	-0.03929404183724	0.0110139852375685
